Row ID;Order ID;Order Date;Ship Date;Delivery Duration;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Discount Value;Profit;COGS
24;US-2017-156909;16/07/2017;18/07/2017;2;Second Class;SF-20065;Sandra Flanagan;Consumer;United States;Philadelphia;Pennsylvania;19140;East;FUR-CH-10002774;Furniture;Chairs;Global Deluxe Stacking Chair, Gray;71,372;2;0,3;-21,4116;-1,0196;-50,98
7844;CA-2014-158470;19/04/2014;23/04/2014;4;Second Class;AG-10390;Allen Goldenen;Consumer;United States;Arlington;Virginia;22204;South;OFF-PA-10001569;Office Supplies;Paper;Xerox 232;71,28;11;0;0;34,2144;-37,0656
6234;US-2017-142188;11/09/2017;11/09/2017;0;Same Day;JF-15415;Jennifer Ferguson;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10004101;Office Supplies;Paper;Xerox 1894;71,28;11;0;0;34,2144;-37,0656
7592;CA-2016-158778;5/09/2016;9/09/2016;4;Standard Class;DB-13210;Dean Braden;Consumer;United States;Philadelphia;Pennsylvania;19134;East;FUR-CH-10001146;Furniture;Chairs;Global Task Chair, Black;71,246;2;0,3;-21,3738;-19,3382;-69,2104
5898;CA-2016-167682;3/04/2016;9/04/2016;6;Standard Class;ZD-21925;Zuschuss Donatelli;Consumer;United States;Richmond;Indiana;47374;Central;FUR-FU-10003799;Furniture;Furnishings;"Seth Thomas 13 1/2"" Wall Clock";71,12;4;0;0;22,0472;-49,0728
9555;CA-2015-111612;28/11/2015;2/12/2015;4;Standard Class;EB-14110;Eugene Barchas;Consumer;United States;Columbus;Ohio;43229;East;FUR-FU-10003799;Furniture;Furnishings;"Seth Thomas 13 1/2"" Wall Clock";71,12;5;0,2;-14,224;9,779;-47,117
5696;CA-2016-126165;5/05/2016;7/05/2016;2;Second Class;AH-10465;Amy Hunt;Consumer;United States;San Francisco;California;94109;West;FUR-TA-10001676;Furniture;Tables;Hon 61000 Series Interactive Training Tables;71,088;2;0,2;-14,2176;-1,7772;-58,6476
9747;CA-2017-137505;24/11/2017;24/11/2017;0;Same Day;BP-11290;Beth Paige;Consumer;United States;Los Angeles;California;90008;West;FUR-TA-10001676;Furniture;Tables;Hon 61000 Series Interactive Training Tables;71,088;2;0,2;-14,2176;-1,7772;-58,6476
9938;CA-2016-164889;3/06/2016;6/06/2016;3;Second Class;CP-12340;Christine Phan;Corporate;United States;Los Angeles;California;90049;West;FUR-TA-10001676;Furniture;Tables;Hon 61000 Series Interactive Training Tables;71,088;2;0,2;-14,2176;-1,7772;-58,6476
1993;CA-2017-133648;25/06/2017;2/07/2017;7;Standard Class;ML-17755;Max Ludwig;Home Office;United States;Springfield;Oregon;97477;West;OFF-LA-10003923;Office Supplies;Labels;Alphabetical Labels for Top Tab Filing;71,04;6;0,2;-14,208;26,64;-30,192
2566;CA-2017-109589;21/12/2017;24/12/2017;3;First Class;BD-11635;Brian Derr;Consumer;United States;Bowling Green;Kentucky;42104;South;TEC-AC-10003116;Technology;Accessories;Memorex Froggy Flash Drive 8 GB;71;4;0;0;27,69;-43,31
587;CA-2015-128139;3/07/2015;9/07/2015;6;Standard Class;BD-11725;Bruce Degenhardt;Consumer;United States;Richmond;Kentucky;40475;South;FUR-CH-10003956;Furniture;Chairs;Novimex High-Tech Fabric Mesh Task Chair;70,98;1;0;0;4,9686;-66,0114
1874;CA-2017-142888;21/11/2017;25/11/2017;4;Standard Class;BP-11230;Benjamin Patterson;Consumer;United States;Spokane;Washington;99207;West;FUR-TA-10004767;Furniture;Tables;Safco Drafting Table;70,98;1;0;0;20,5842;-50,3958
1452;CA-2016-133711;26/11/2016;29/11/2016;3;First Class;MC-17425;Mark Cousins;Corporate;United States;Mobile;Alabama;36608;South;OFF-PA-10001685;Office Supplies;Paper;Easy-staple paper;70,98;7;0;0;34,7802;-36,1998
9580;CA-2017-152975;14/09/2017;16/09/2017;2;First Class;RB-19705;Roger Barcio;Home Office;United States;New York City;New York;10035;East;OFF-ST-10001370;Office Supplies;Storage;Sensible Storage WireTech Storage Systems;70,98;1;0;0;3,549;-67,431
8247;CA-2015-129217;10/05/2015;10/05/2015;0;Same Day;DP-13390;Dennis Pardue;Home Office;United States;Aurora;Illinois;60505;Central;OFF-AP-10002439;Office Supplies;Appliances;Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge;70,97;5;0,8;-56,776;-191,619;-205,813
4430;CA-2017-147725;14/09/2017;14/09/2017;0;Same Day;LT-17110;Liz Thompson;Consumer;United States;Orange;New Jersey;7050;East;OFF-AR-10001725;Office Supplies;Art;Boston Home & Office Model 2000 Electric Pencil Sharpeners;70,95;3;0;0;18,447;-52,503
8839;CA-2014-153808;6/04/2014;10/04/2014;4;Second Class;FH-14275;Frank Hawley;Corporate;United States;Los Angeles;California;90004;West;OFF-AR-10001725;Office Supplies;Art;Boston Home & Office Model 2000 Electric Pencil Sharpeners;70,95;3;0;0;18,447;-52,503
443;CA-2016-115756;5/09/2016;7/09/2016;2;Second Class;PK-19075;Pete Kriz;Consumer;United States;Detroit;Michigan;48227;Central;OFF-ST-10003058;Office Supplies;Storage;Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays;70,95;3;0;0;20,5755;-50,3745
6187;CA-2015-138954;15/11/2015;17/11/2015;2;First Class;MH-17785;Maya Herman;Corporate;United States;New York City;New York;10035;East;OFF-ST-10003058;Office Supplies;Storage;Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays;70,95;3;0;0;20,5755;-50,3745
3447;CA-2016-158869;6/08/2016;7/08/2016;1;First Class;AH-10690;Anna Häberlin;Corporate;United States;New York City;New York;10024;East;OFF-PA-10000474;Office Supplies;Paper;Easy-staple paper;70,88;2;0;0;33,3136;-37,5664
7538;CA-2016-106460;19/02/2016;22/02/2016;3;Second Class;GT-14710;Greg Tran;Consumer;United States;San Francisco;California;94109;West;OFF-PA-10001736;Office Supplies;Paper;Xerox 1880;70,88;2;0;0;33,3136;-37,5664
9606;US-2017-122672;4/11/2017;9/11/2017;5;Standard Class;HG-14965;Henry Goldwyn;Corporate;United States;Lancaster;Ohio;43130;East;TEC-AC-10002323;Technology;Accessories;SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card;70,72;4;0,2;-14,144;-6,188;-62,764
2926;CA-2014-157721;2/09/2014;5/09/2014;3;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Watertown;New York;13601;East;FUR-FU-10002116;Furniture;Furnishings;Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats;70,71;1;0;0;4,9497;-65,7603
2224;CA-2015-131884;6/12/2015;6/12/2015;0;Same Day;DK-13375;Dennis Kane;Consumer;United States;Marion;Ohio;43302;East;FUR-CH-10004860;Furniture;Chairs;Global Low Back Tilter Chair;70,686;1;0,3;-21,2058;-24,2352;-73,7154
8871;CA-2017-101805;1/12/2017;6/12/2017;5;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98105;West;FUR-FU-10000023;Furniture;Furnishings;Eldon Wave Desk Accessories;70,68;12;0;0;31,0992;-39,5808
4044;CA-2014-110786;29/12/2014;2/01/2015;4;Standard Class;AJ-10795;Anthony Johnson;Corporate;United States;San Francisco;California;94110;West;FUR-FU-10000672;Furniture;Furnishings;"Executive Impressions 10"" Spectator Wall Clock";70,56;6;0;0;23,9904;-46,5696
5363;CA-2016-122017;29/12/2016;2/01/2017;4;Standard Class;CD-11920;Carlos Daly;Consumer;United States;Wichita;Kansas;67212;Central;FUR-FU-10000672;Furniture;Furnishings;"Executive Impressions 10"" Spectator Wall Clock";70,56;6;0;0;23,9904;-46,5696
3355;US-2014-150434;19/07/2014;24/07/2014;5;Standard Class;CA-12310;Christine Abelman;Corporate;United States;Bristol;Connecticut;6010;East;FUR-TA-10004152;Furniture;Tables;"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf";70,56;1;0,3;-21,168;-4,032;-53,424
9739;CA-2017-129294;16/03/2017;21/03/2017;5;Standard Class;KD-16615;Ken Dana;Corporate;United States;Los Angeles;California;90032;West;OFF-BI-10004236;Office Supplies;Binders;"XtraLife ClearVue Slant-D Ring Binder, White, 3""";70,464;6;0,2;-14,0928;22,9008;-33,4704
2921;CA-2016-160129;23/11/2016;23/11/2016;0;Same Day;LS-17200;Luke Schmidt;Corporate;United States;Philadelphia;Pennsylvania;19140;East;FUR-FU-10003976;Furniture;Furnishings;DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7;70,448;7;0,2;-14,0896;12,3284;-44,03
491;CA-2014-133753;9/06/2014;13/06/2014;4;Second Class;CW-11905;Carl Weiss;Home Office;United States;Huntsville;Texas;77340;Central;OFF-AR-10001953;Office Supplies;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;70,368;2;0,2;-14,0736;6,1572;-50,1372
4393;CA-2016-108868;8/09/2016;12/09/2016;4;Standard Class;KB-16585;Ken Black;Corporate;United States;Dallas;Texas;75081;Central;OFF-AR-10001953;Office Supplies;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;70,368;2;0,2;-14,0736;6,1572;-50,1372
7737;CA-2014-105872;30/05/2014;6/06/2014;7;Standard Class;JG-15160;James Galang;Consumer;United States;New York City;New York;10024;East;OFF-BI-10003684;Office Supplies;Binders;Wilson Jones Legal Size Ring Binders;70,368;4;0,2;-14,0736;26,388;-29,9064
5204;CA-2015-142454;15/08/2015;19/08/2015;4;Standard Class;RE-19450;Richard Eichhorn;Consumer;United States;Oakland;California;94601;West;OFF-ST-10003638;Office Supplies;Storage;Mobile Personal File Cube;70,26;3;0;0;18,9702;-51,2898
8627;CA-2015-164084;7/09/2015;12/09/2015;5;Standard Class;AG-10525;Andy Gerbode;Corporate;United States;New York City;New York;10011;East;OFF-ST-10003638;Office Supplies;Storage;Mobile Personal File Cube;70,26;3;0;0;18,9702;-51,2898
398;CA-2015-122259;31/10/2015;4/11/2015;4;Standard Class;HP-14815;Harold Pawlan;Home Office;United States;Jackson;Michigan;49201;Central;OFF-SU-10002573;Office Supplies;Supplies;"Acme 10"" Easy Grip Assistive Scissors";70,12;4;0;0;21,036;-49,084
7403;CA-2017-168172;6/08/2017;10/08/2017;4;Standard Class;SH-20395;Shahid Hopkins;Consumer;United States;New York City;New York;10011;East;OFF-SU-10002573;Office Supplies;Supplies;"Acme 10"" Easy Grip Assistive Scissors";70,12;4;0;0;21,036;-49,084
2188;CA-2017-143063;10/08/2017;15/08/2017;5;Standard Class;IL-15100;Ivan Liston;Consumer;United States;Columbus;Indiana;47201;Central;OFF-EN-10003134;Office Supplies;Envelopes;Staple envelope;70,08;6;0;0;35,04;-35,04
2346;CA-2016-159373;13/03/2016;18/03/2016;5;Standard Class;LT-17110;Liz Thompson;Consumer;United States;San Antonio;Texas;78207;Central;OFF-PA-10000659;Office Supplies;Paper;TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page;70,08;5;0,2;-14,016;24,528;-31,536
896;CA-2016-105494;10/11/2016;12/11/2016;2;First Class;PC-18745;Pamela Coakley;Corporate;United States;San Francisco;California;94122;West;OFF-BI-10003364;Office Supplies;Binders;Binding Machine Supplies;70,008;3;0,2;-14,0016;24,5028;-31,5036
4857;CA-2015-137526;13/01/2015;17/01/2015;4;Standard Class;PB-19150;Philip Brown;Consumer;United States;Los Angeles;California;90004;West;OFF-BI-10003364;Office Supplies;Binders;Binding Machine Supplies;70,008;3;0,2;-14,0016;24,5028;-31,5036
428;CA-2014-101476;12/09/2014;13/09/2014;1;First Class;SD-20485;Shirley Daniels;Home Office;United States;New Rochelle;New York;10801;East;TEC-MA-10000029;Technology;Machines;Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner;69,99;1;0;0;30,0957;-39,8943
4668;CA-2016-116547;10/01/2016;17/01/2016;7;Standard Class;KB-16585;Ken Black;Corporate;United States;Seattle;Washington;98115;West;TEC-AC-10002335;Technology;Accessories;Logitech Media Keyboard K200;69,98;2;0;0;13,2962;-56,6838
6024;US-2017-128832;24/04/2017;27/04/2017;3;First Class;LS-16945;Linda Southworth;Corporate;United States;Providence;Rhode Island;2908;East;TEC-AC-10004855;Technology;Accessories;V7 USB Numeric Keypad;69,98;2;0;0;4,8986;-65,0814
6789;CA-2015-118843;13/09/2015;20/09/2015;7;Standard Class;JH-15910;Jonathan Howell;Consumer;United States;Atlanta;Georgia;30318;South;OFF-PA-10001712;Office Supplies;Paper;Xerox 1948;69,93;7;0;0;31,4685;-38,4615
3188;CA-2017-159352;12/03/2017;17/03/2017;5;Standard Class;KB-16585;Ken Black;Corporate;United States;Lowell;Massachusetts;1852;East;TEC-PH-10004700;Technology;Phones;PowerGen Dual USB Car Charger;69,93;7;0;0;32,1678;-37,7622
1809;CA-2016-164938;11/02/2016;13/02/2016;2;First Class;PB-19210;Phillip Breyer;Corporate;United States;Tulsa;Oklahoma;74133;Central;TEC-PH-10004897;Technology;Phones;Mediabridge Sport Armband iPhone 5s;69,93;7;0;0;0,6993;-69,2307
1264;CA-2016-155992;1/10/2016;2/10/2016;1;First Class;CC-12220;Chris Cortes;Consumer;United States;La Porte;Indiana;46350;Central;TEC-PH-10000215;Technology;Phones;Plantronics Cordless Phone Headset with In-line Volume - M214C;69,9;2;0;0;18,873;-51,027
3642;CA-2016-145177;10/11/2016;14/11/2016;4;Standard Class;PP-18955;Paul Prost;Home Office;United States;Springfield;Ohio;45503;East;OFF-BI-10002082;Office Supplies;Binders;GBC Twin Loop Wire Binding Elements;69,888;7;0,7;-48,9216;-46,592;-67,5584
579;CA-2017-118640;20/07/2017;26/07/2017;6;Standard Class;CS-11950;Carlos Soltero;Consumer;United States;Chicago;Illinois;60610;Central;OFF-ST-10002974;Office Supplies;Storage;Trav-L-File Heavy-Duty Shuttle II, Black;69,712;2;0,2;-13,9424;8,714;-47,0556
4786;CA-2015-104346;11/12/2015;16/12/2015;5;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;FUR-BO-10003450;Furniture;Bookcases;Bush Westfield Collection Bookcases, Dark Cherry Finish;69,576;4;0,7;-48,7032;-143,7904;-164,6632
3632;CA-2017-132178;3/05/2017;8/05/2017;5;Second Class;DB-12970;Darren Budd;Corporate;United States;Los Angeles;California;90004;West;OFF-ST-10000464;Office Supplies;Storage;Multi-Use Personal File Cart and Caster Set, Three Stacking Bins;69,52;2;0;0;19,4656;-50,0544
4828;CA-2014-152562;1/11/2014;8/11/2014;7;Standard Class;JO-15145;Jack O'Briant;Corporate;United States;Richmond;Kentucky;40475;South;OFF-ST-10000464;Office Supplies;Storage;Multi-Use Personal File Cart and Caster Set, Three Stacking Bins;69,52;2;0;0;19,4656;-50,0544
6278;US-2016-139087;17/07/2016;22/07/2016;5;Second Class;DK-13375;Dennis Kane;Consumer;United States;Seattle;Washington;98105;West;OFF-ST-10000604;Office Supplies;Storage;Home/Office Personal File Carts;69,52;2;0;0;17,38;-52,14
7166;CA-2016-158610;19/09/2016;22/09/2016;3;First Class;CK-12595;Clytie Kelty;Consumer;United States;Providence;Rhode Island;2908;East;OFF-ST-10000604;Office Supplies;Storage;Home/Office Personal File Carts;69,52;2;0;0;17,38;-52,14
1968;CA-2017-165841;21/12/2017;28/12/2017;7;Standard Class;DB-13210;Dean Braden;Consumer;United States;Paterson;New Jersey;7501;East;OFF-SU-10000898;Office Supplies;Supplies;"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L";69,5;5;0;0;20,155;-49,345
5002;CA-2016-136126;24/05/2016;24/05/2016;0;Same Day;EH-14125;Eugene Hildebrand;Home Office;United States;Newport News;Virginia;23602;South;OFF-SU-10000898;Office Supplies;Supplies;"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L";69,5;5;0;0;20,155;-49,345
4953;CA-2017-117926;8/12/2017;12/12/2017;4;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;San Francisco;California;94109;West;OFF-AP-10002670;Office Supplies;Appliances;Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors;69,48;1;0;0;20,844;-48,636
2350;CA-2017-109701;2/12/2017;3/12/2017;1;Same Day;AM-10360;Alice McCarthy;Corporate;United States;Los Angeles;California;90032;West;OFF-BI-10000632;Office Supplies;Binders;Satellite Sectional Post Binders;69,456;2;0,2;-13,8912;22,5732;-32,9916
7004;CA-2014-133158;19/08/2014;21/08/2014;2;Second Class;DW-13195;David Wiener;Corporate;United States;Los Angeles;California;90045;West;OFF-BI-10000632;Office Supplies;Binders;Satellite Sectional Post Binders;69,456;2;0,2;-13,8912;22,5732;-32,9916
7236;CA-2016-137337;8/03/2016;12/03/2016;4;Standard Class;GB-14575;Giulietta Baptist;Consumer;United States;New York City;New York;10011;East;OFF-BI-10000632;Office Supplies;Binders;Satellite Sectional Post Binders;69,456;2;0,2;-13,8912;22,5732;-32,9916
8268;CA-2017-121790;30/01/2017;6/02/2017;7;Standard Class;LP-17095;Liz Preis;Consumer;United States;Aurora;Illinois;60505;Central;FUR-TA-10003469;Furniture;Tables;Balt Split Level Computer Training Table;69,375;1;0,5;-34,6875;-47,175;-81,8625
500;CA-2016-126158;25/07/2016;31/07/2016;6;Standard Class;SC-20095;Sanjit Chand;Consumer;United States;Costa Mesa;California;92627;West;FUR-FU-10000073;Furniture;Furnishings;Deflect-O Glasstique Clear Desk Accessories;69,3;9;0;0;22,869;-46,431
6345;CA-2015-146255;7/03/2015;10/03/2015;3;First Class;EM-14140;Eugene Moren;Home Office;United States;Newark;Delaware;19711;East;OFF-BI-10001765;Office Supplies;Binders;Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges;69,28;2;0;0;33,2544;-36,0256
4282;CA-2014-166989;14/11/2014;18/11/2014;4;Standard Class;RM-19675;Robert Marley;Home Office;United States;New York City;New York;10011;East;FUR-CH-10001797;Furniture;Chairs;Safco Chair Connectors, 6/Carton;69,264;2;0,1;-6,9264;14,6224;-47,7152
2335;CA-2014-140886;30/09/2014;4/10/2014;4;Standard Class;KW-16570;Kelly Williams;Consumer;United States;Clarksville;Tennessee;37042;South;OFF-AP-10000696;Office Supplies;Appliances;Holmes Odor Grabber;69,216;6;0,2;-13,8432;11,2476;-44,1252
4489;CA-2015-162621;5/09/2015;11/09/2015;6;Standard Class;CA-12055;Cathy Armstrong;Home Office;United States;Houston;Texas;77036;Central;OFF-SU-10003567;Office Supplies;Supplies;Stiletto Hand Letter Openers;69,12;9;0,2;-13,824;-14,688;-69,984
2895;CA-2017-139913;23/10/2017;29/10/2017;6;Standard Class;JC-16105;Julie Creighton;Corporate;United States;Rochester;New York;14609;East;FUR-FU-10000771;Furniture;Furnishings;Eldon 200 Class Desk Accessories, Smoke;69,08;11;0;0;29,0136;-40,0664
4399;US-2014-138758;7/07/2014;11/07/2014;4;Standard Class;JL-15835;John Lee;Consumer;United States;Philadelphia;Pennsylvania;19120;East;FUR-FU-10003039;Furniture;Furnishings;"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock";69,008;2;0,2;-13,8016;12,0764;-43,13
4392;CA-2017-111556;20/11/2017;22/11/2017;2;First Class;CD-11920;Carlos Daly;Consumer;United States;New York City;New York;10035;East;OFF-AR-10004602;Office Supplies;Art;Boston KS Multi-Size Manual Pencil Sharpener;68,97;3;0;0;19,3116;-49,6584
5306;US-2016-168410;21/02/2016;26/02/2016;5;Standard Class;BV-11245;Benjamin Venier;Corporate;United States;Oceanside;New York;11572;East;FUR-FU-10000629;Furniture;Furnishings;9-3/4 Diameter Round Wall Clock;68,95;5;0;0;28,959;-39,991
3323;CA-2015-120810;23/07/2015;27/07/2015;4;Standard Class;TH-21550;Tracy Hopkins;Home Office;United States;New York City;New York;10009;East;OFF-AP-10002892;Office Supplies;Appliances;Belkin F5C206VTEL 6 Outlet Surge;68,94;3;0;0;20,682;-48,258
15;US-2015-118983;22/11/2015;26/11/2015;4;Standard Class;HP-14815;Harold Pawlan;Home Office;United States;Fort Worth;Texas;76106;Central;OFF-AP-10002311;Office Supplies;Appliances;Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter;68,81;5;0,8;-55,048;-123,858;-137,62
1880;US-2017-166611;28/03/2017;2/04/2017;5;Standard Class;CK-12760;Cyma Kinney;Corporate;United States;Jacksonville;Florida;32216;South;OFF-BI-10001191;Office Supplies;Binders;Canvas Sectional Post Binders;68,742;9;0,7;-48,1194;-48,1194;-68,742
5161;CA-2015-156146;26/10/2015;30/10/2015;4;Second Class;AG-10495;Andrew Gjertsen;Corporate;United States;Peoria;Arizona;85345;West;TEC-PH-10001527;Technology;Phones;Plantronics MX500i Earset;68,72;2;0,2;-13,744;-14,603;-69,579
6659;CA-2017-135937;20/02/2017;27/02/2017;7;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Gilbert;Arizona;85234;West;FUR-FU-10002253;Furniture;Furnishings;"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock";68,704;2;0,2;-13,7408;16,3172;-38,646
9869;CA-2014-114195;1/11/2014;3/11/2014;2;First Class;EA-14035;Erin Ashbrook;Corporate;United States;Mason;Ohio;45040;East;FUR-FU-10002253;Furniture;Furnishings;"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock";68,704;2;0,2;-13,7408;16,3172;-38,646
5623;US-2016-124163;25/09/2016;30/09/2016;5;Standard Class;SC-20695;Steve Chapman;Corporate;United States;La Crosse;Wisconsin;54601;Central;FUR-FU-10000755;Furniture;Furnishings;Eldon Expressions Mahogany Wood Desk Collection;68,64;11;0;0;17,16;-51,48
5597;CA-2015-159779;25/09/2015;29/09/2015;4;Standard Class;SB-20185;Sarah Brown;Consumer;United States;Concord;New Hampshire;3301;East;OFF-BI-10002735;Office Supplies;Binders;GBC Prestige Therm-A-Bind Covers;68,62;2;0;0;32,2514;-36,3686
683;CA-2016-164511;19/11/2016;24/11/2016;5;Standard Class;DJ-13630;Doug Jacobs;Consumer;United States;New York City;New York;10024;East;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;68,6;4;0;0;18,522;-50,078
3491;CA-2015-157322;2/07/2015;6/07/2015;4;Standard Class;RH-19600;Rob Haberlin;Consumer;United States;Carol Stream;Illinois;60188;Central;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;68,6;5;0,2;-13,72;6,0025;-48,8775
